field_1,start_station_name,rides_all,rides_january,rides_jan14_16,first_ride,last_ride,first_lat,first_lng,community,area,shape_area,perimeter,area_num_1,area_numbe,comarea_id,comarea,shape_len
"1229",Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,"13","0","0",2023/02/07,2023/10/23,41.98,-87.71,NORTH PARK,"0","70288706.4343","0","13","13","0","0","41581.9486539"
"1230",Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,"13","0","0",2023/04/14,2023/12/15,41.98,-87.7109471666667,NORTH PARK,"0","70288706.4343","0","13","13","0","0","41581.9486539"
"1239",Public Rack - Spaulding Ave & Bryn Mawr Ave,"26","1","0",2023/04/13,2024/01/10,41.98,-87.711586,NORTH PARK,"0","70288706.4343","0","13","13","0","0","41581.9486539"
"1241",Public Rack - Spaulding Ave & Foster Ave,"22","0","0",2023/02/14,2023/10/03,41.975670457,-87.710747838,NORTH PARK,"0","70288706.4343","0","13","13","0","0","41581.9486539"
"1249",Public Rack - St Louis & Lincoln,"24","1","0",2023/05/15,2024/01/04,41.995418787,-87.72,NORTH PARK,"0","70288706.4343","0","13","13","0","0","41581.9486539"
"1503",Virginia Ave & Catalpa Ave,"247","7","0",2023/02/02,2024/01/31,41.98,-87.71,NORTH PARK,"0","70288706.4343","0","13","13","0","0","41581.9486539"
"396",Karlov Ave & Lawrence Ave,"58","3","0",2023/10/20,2024/01/13,41.96788,-87.7304138333333,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"416",Kedzie Ave & Leland Ave,"2134","58","1",2023/02/01,2024/01/31,41.966463,-87.708332539,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"588",Monticello Ave & Lawrence Ave,"216","23","0",2023/09/20,2024/01/31,41.968058109,-87.719664216,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"606",N Shore Channel Trail & Argyle St,"1128","22","0",2023/02/01,2024/01/29,41.97,-87.7030855,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"660",Public Rack - 4810 Keeler Ave,"56","0","0",2023/05/12,2023/12/18,41.968245029,-87.7330883333333,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"706",Public Rack - Avers & Lawrence,"138","2","0",2023/05/05,2024/01/08,41.96812,-87.724841,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"770",Public Rack - Christiana Ave & Lawrence Ave,"17","0","0",2023/02/16,2023/10/21,41.968317,-87.713040948,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"806",Public Rack - Drake Ave & Leland Ave,"27","5","0",2023/03/02,2024/01/29,41.965939999,-87.72,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"815",Public Rack - Elston Ave & Gunnison St,"13","0","0",2023/05/18,2023/10/13,41.968518376,-87.740969777,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"912",Public Rack - Karlov Ave & Lawrence Ave,"50","0","0",2023/05/11,2023/12/28,41.9680221666667,-87.7301128333333,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"936",Public Rack - Kedzie Ave & Argyle St,"218","12","0",2023/02/07,2024/01/30,41.97,-87.71,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"943",Public Rack - Kenneth & Carmen,"18","0","0",2023/05/04,2023/11/18,41.97,-87.74,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"956",Public Rack - Kilpatrick & Elston,"58","0","0",2023/05/04,2023/11/29,41.969866276,-87.74361,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"958",Public Rack - Kimball Ave & Carmen Ave,"86","3","0",2023/03/27,2024/01/30,41.97,-87.71347487,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"959",Public Rack - Kimball Ave & Lawrence Ave,"60","1","0",2023/05/04,2024/01/08,41.9676713333333,-87.7135131666667,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"1010",Public Rack - Lawrence Ave & Kimball Ave,"33","0","0",2023/05/04,2023/11/03,41.968104959,-87.7130761666667,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"1096",Public Rack - Monticello & Lawrence,"33","0","0",2023/05/11,2023/12/07,41.9681753333333,-87.72,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"1232",Public Rack - Sawyer Ave & Lawrence Ave,"64","1","0",2023/03/07,2024/01/04,41.9682235,-87.71,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"1246",Public Rack - Springfield Ave & Lawrence Ave,"52","4","0",2023/05/10,2024/01/24,41.968161,-87.73,ALBANY PARK,"0","53542230.8191","0","14","14","0","0","39339.0164387"
"15",Albany Ave & Montrose Ave,"2046","40","1",2023/02/04,2024/01/31,41.9497591166667,-87.7468641833333,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"135",Central Ave & Roscoe St,"191","4","0",2023/02/01,2024/01/29,41.94,-87.77,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"154",Cicero Ave & Grace St,"261","7","0",2023/03/03,2024/01/30,41.949672222,-87.75,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"157",Cicero Ave & Roscoe Ave,"8","5","0",2023/12/09,2024/01/31,41.9424256666667,-87.7473571666667,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"505",Leclaire Ave & Belmont Ave,"1","1","0",2024/01/29,2024/01/29,41.939041,-87.754197,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"523",Long & Irving Park,"781","20","0",2023/02/01,2024/01/31,41.95,-87.7622246666667,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"581",Milwaukee Ave & Cuyler Ave,"1021","30","0",2023/02/01,2024/01/31,41.953950405,-87.749849677,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"743",Public Rack - Central & Berteau,"21","0","0",2023/05/03,2023/12/08,41.95684123,-87.77,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"744",Public Rack - Central & Leland,"20","0","0",2023/05/03,2023/12/23,41.965360761,-87.77,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"750",Public Rack - Central Ave & Lawrence Ave,"39","3","0",2023/05/12,2024/01/27,41.9675906666667,-87.77,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"752",Public Rack - Central Ave & Pensacola Ave,"67","0","0",2023/05/12,2023/12/29,41.959796309,-87.77,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"764",Public Rack - Chopin Park,"15","0","0",2023/04/28,2023/09/13,41.94,-87.761923909,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"774",Public Rack - Cicero Ave & Belle Plaine Ave,"19","0","0",2023/05/10,2023/12/23,41.955309749,-87.75,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"778",Public Rack - Cicero Ave & Roscoe St,"50","0","0",2023/02/19,2023/12/20,41.94,-87.75,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"899",Public Rack - Irving Park Rd & Leclaire Ave,"75","3","0",2023/05/08,2024/01/30,41.95,-87.755186558,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"901",Public Rack - Irving Park Rd & Menard Ave,"14","2","0",2023/05/06,2024/01/08,41.95,-87.7725968333333,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1002",Public Rack - Laramie Ave & Warwick Ave,"26","0","0",2023/03/19,2023/11/30,41.9487226666667,-87.76,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1004",Public Rack - Lavergne & Lawrence,"102","0","0",2023/05/05,2023/11/21,41.967817783,-87.752583385,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1005",Public Rack - Lavergne Ave & Belle Plaine Ave,"8","0","0",2023/05/13,2023/10/14,41.9552655,-87.7518576666667,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1015",Public Rack - Leland Ave & Melvina Ave,"9","0","0",2023/05/06,2023/09/01,41.965823293,-87.78224349,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1032",Public Rack - Lotus Ave & Lawrence Ave,"37","0","0",2023/05/05,2023/12/31,41.96761,-87.763760209,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1062",Public Rack - Melvina Ave & Montrose Ave,"25","0","0",2023/05/05,2023/11/26,41.9587953333333,-87.7820703333333,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1065",Public Rack - Menard Ave & Dakin St - midblock,"72","1","0",2023/02/21,2024/01/28,41.95,-87.772041202,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1067",Public Rack - Menard Ave & Leland Ave,"1","0","0",2023/11/07,2023/11/07,41.96563673,-87.77236259,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1080",Public Rack - Milwaukee Ave & Culyer Ave,"72","2","0",2023/05/02,2024/01/07,41.95,-87.75,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1085",Public Rack - Milwaukee Ave & Lawrence Ave,"32","0","0",2023/05/03,2023/11/08,41.967077255,-87.760558248,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1086",Public Rack - Milwaukee Ave & Leland Ave,"13","0","0",2023/05/27,2023/12/28,41.966076,-87.7593661666667,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1087",Public Rack - Milwaukee Ave & Pensacola Ave,"40","1","0",2023/05/10,2024/01/02,41.959307,-87.7535525,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1089",Public Rack - Milwaukee Ave & Sunnyside Ave,"22","1","0",2023/05/16,2024/01/23,41.96,-87.76,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1090",Public Rack - Milwaukee Ave & Warner Ave,"12","0","0",2023/06/03,2023/12/29,41.956187963,-87.750895023,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"1098",Public Rack - Montrose Ave & Lavergne Ave,"8","0","0",2023/07/15,2023/10/25,41.960574,-87.7517176666667,PORTAGE PARK,"0","110196097.139","0","15","15","0","0","46520.6421377"
"51",Avondale Ave & Irving Park Rd,"2605","58","0",2023/02/01,2024/01/31,41.952617645,-87.74017285,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"56",Bernard St & Elston Ave,"1827","70","2",2023/02/01,2024/01/31,41.949303746,-87.714966655,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"94",California Ave & Byron St,"2547","78","0",2023/02/02,2024/01/31,41.9520385,-87.698472261,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"265",Drake Ave & Addison St,"1881","60","1",2023/02/01,2024/01/31,41.946725368,-87.717858434,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"266",Drake Ave & Montrose Ave,"1291","21","0",2023/02/01,2024/01/31,41.960848689,-87.7167895,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"319",Francisco Ave & Montrose Ave,"1381","38","0",2023/02/01,2024/01/31,41.96,-87.7010681666667,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"424",Kenneth Ave & Lawrence Ave,"63","6","0",2023/10/13,2024/01/30,41.967600942,-87.740263462,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"429",Keystone Ave & Montrose Ave,"961","10","1",2023/02/01,2024/01/30,41.960744858,-87.729311228,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"431",Kilbourn & Roscoe,"383","0","0",2023/02/01,2023/10/18,41.94,-87.74,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"433",Kilbourn Ave & Irving Park Rd,"690","15","1",2023/02/01,2024/01/31,41.9535351666667,-87.740733027,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"434",Kilbourn Ave & Milwaukee Ave,"522","21","0",2023/02/03,2024/01/31,41.9469785,-87.740105748,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"435",Kilbourn Ave & Roscoe St,"43","6","0",2023/10/19,2024/01/31,41.9426793333333,-87.739634156,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"443",Kildare Ave & Montrose Ave,"960","22","0",2023/02/01,2024/01/31,41.9609726666667,-87.735870361,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"450",Knox Ave & Montrose Ave,"1574","42","2",2023/02/01,2024/01/31,41.960539579,-87.74554,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"456",Kostner Ave & Belmont Ave,"11","7","1",2023/12/12,2024/01/31,41.9391671666667,-87.7372141666667,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"543",Manor Ave & Leland Ave,"2044","39","0",2023/02/01,2024/01/31,41.9609736166667,-87.701170444,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"587",Monticello Ave & Irving Park Rd,"1877","61","0",2023/02/02,2024/01/31,41.953523993,-87.719841599,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"708",Public Rack - Avers Ave & Irving Park Rd,"169","1","0",2023/02/02,2024/01/03,41.95,-87.7245106666667,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"816",Public Rack - Elston Ave & Kenneth Ave,"36","0","0",2023/05/02,2023/09/26,41.96752,-87.74,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"862",Public Rack - Hamlin Ave & Montrose Ave,"297","2","0",2023/02/05,2024/01/11,41.96,-87.7228598333333,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"907",Public Rack - Jensen Park,"57","0","0",2023/02/08,2023/12/04,41.96,-87.720881462,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"908",Public Rack - Jonathan Y Scammon Public School,"72","2","0",2023/02/17,2024/01/25,41.94,-87.732725859,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"913",Public Rack - Karlov Ave & Milwaukee Ave,"44","1","0",2023/04/08,2024/01/27,41.94,-87.7301825,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"917",Public Rack - Kedvale Ave & Addison St,"8","0","0",2023/05/09,2023/10/31,41.946824551,-87.730881,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"918",Public Rack - Kedvale Ave & Avondale Ave,"23","1","0",2023/05/06,2024/01/30,41.95,-87.731564403,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"946",Public Rack - Kenton & Lawrence,"21","2","0",2023/05/04,2024/01/31,41.967930436,-87.743277907,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"948",Public Rack - Keystone Ave & Irving Park Rd,"62","2","0",2023/03/25,2024/01/27,41.95,-87.7301021666667,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1035",Public Rack - Lowell Ave & Elston Ave,"223","5","0",2023/02/02,2024/01/24,41.9658716666667,-87.74,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1078",Public Rack - Milwaukee Ave & Addison St,"45","0","0",2023/03/16,2023/12/08,41.946171761,-87.74,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1088",Public Rack - Milwaukee Ave & School St,"163","0","0",2023/02/05,2023/12/29,41.94,-87.73,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1091",Public Rack - Milwaukee Ave & Waveland Ave,"12","1","0",2023/03/15,2024/01/26,41.9475081666667,-87.74,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1250",Public Rack - St Louis Ave & Berteau Ave,"42","1","0",2023/02/10,2024/01/05,41.9582248333333,-87.72,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1336",Pulaski Rd & Eddy St,"567","10","0",2023/04/19,2024/01/30,41.9461496666667,-87.7312103333333,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1337",Pulaski Rd & Eddy St (Temp),"76","0","0",2023/02/03,2023/04/17,41.945204854,-87.73120594,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1370",Rockwell St & Eastwood Ave,"3446","82","1",2023/02/01,2024/01/31,41.9433502470174,-87.7305384833333,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1387",Sawyer Ave & Irving Park Rd,"1389","37","0",2023/02/03,2024/01/31,41.953506947,-87.709532142,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1490",Troy St & Grace St,"1219","41","0",2023/02/01,2024/01/30,41.95,-87.71,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"1571",Whipple/Irving Park,"667","14","0",2023/02/04,2024/01/30,41.95,-87.704780579,IRVING PARK,"0","89611382.3106","0","16","16","0","0","49083.2240938"
"370",Harlem & Irving Park,"482","21","0",2023/02/01,2024/01/29,41.95,-87.81,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"371",Harlem Ave & Grace St,"100","3","0",2023/02/13,2024/01/25,41.948844433,-87.81,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"561",Meade Ave & Addison St,"125","6","0",2023/02/11,2024/01/29,41.9458416666667,-87.78,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"608",Narragansett & Irving Park,"331","13","0",2023/02/01,2024/01/30,41.95,-87.79,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"611",Narragansett Ave & School St,"207","11","0",2023/02/06,2024/01/30,41.94,-87.79,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"628",Oketo Ave & Addison St,"72","0","0",2023/02/05,2023/12/23,41.94,-87.812005043,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"630",Orange & Addison,"82","3","0",2023/02/12,2024/01/08,41.94,-87.824248791,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"635",Panama Ave & Grace St,"33","0","0",2023/02/11,2023/08/11,41.947609663,-87.83,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"650",Plainfield & Irving Park,"65","0","0",2023/02/13,2023/12/13,41.95,-87.8333558333333,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"696",Public Rack - Austin Ave & Roscoe St,"37","0","0",2023/02/16,2023/11/06,41.94,-87.78,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"742",Public Rack - Canty Elementary School,"3","0","0",2023/02/28,2023/07/05,41.9476351666667,-87.83,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"875",Public Rack - Hiawatha Park,"6","1","0",2023/04/14,2024/01/31,41.94,-87.83,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"898",Public Rack - Irving Park Rd & Austin Ave,"31","0","0",2023/05/06,2023/11/13,41.95,-87.78,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"900",Public Rack - Irving Park Rd & Melvina Ave,"5","0","0",2023/06/12,2023/10/14,41.9528641666667,-87.780765891,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1115",Public Rack - Neenah & Dakin,"4","0","0",2023/05/11,2023/12/01,41.95,-87.790693521,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1119",Public Rack - New England Ave & Grace St,"4","0","0",2023/05/10,2023/05/14,41.95,-87.8,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1127",Public Rack - Nordica Ave & Addison St,"7","0","0",2023/03/02,2023/08/17,41.9453725,-87.8035005,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1149",Public Rack - Oketo Ave & Belmont Ave,"48","0","0",2023/04/24,2023/10/17,41.9379798333333,-87.812013268,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1150",Public Rack - Oleander Ave & Addison St,"1","0","0",2023/09/05,2023/09/05,41.9450326666667,-87.8155283333333,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1156",Public Rack - Ozark Ave & Addison St,"7","0","0",2023/06/10,2023/09/16,41.9451275,-87.8202931666667,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1158",Public Rack - Panama Ave & Forest Preserve Ave,"6","0","0",2023/05/10,2023/07/09,41.94,-87.83,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1175",Public Rack - Pittsburgh Ave & Irving Park,"5","0","0",2023/02/13,2023/07/30,41.95,-87.832994,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
"1218",Public Rack - Roscoe St & Osceola Ave,"6","0","0",2023/05/20,2023/07/17,41.94,-87.813377976,DUNNING,"0","103595001.175","0","17","17","0","0","54555.9925337"
